seed,name,n_sample,error,alpha_min,alpha_opt,alpha_max
1,cv,100,0.9851498150770559,0.007819751328344305,0.12218361450537975,7.819751328344304
1,cv-refit,100,1.0036906846343985,0.007819751328344305,0.12218361450537975,7.819751328344304
1,cv-single,100,0.984274876044036,0.007819751328344305,1.954937832086076,7.819751328344304
1,cv-overfit,100,1.006625568496544,1e-05,1e-05,7.8200589687674995
1,oracle,100,0.9799911081355007,1e-05,1.9550147421918749,7.8200589687674995
1,theory-1,100,0.9853574611405542,-1.0,4.375467042311801,-1.0
1,theory-2,100,1.0,-1.0,8.750934084623601,-1.0
1,theory-3,100,1.0,-1.0,13.126401126935402,-1.0
1,cv,200,0.8948611699980039,0.00941161434376318,1.1764517929703975,9.41161434376318
1,cv-refit,200,0.921368635368353,0.00941161434376318,1.1764517929703975,9.41161434376318
1,cv-single,200,0.9223902116670599,0.00941161434376318,1.1764517929703975,9.41161434376318
1,cv-overfit,200,0.964412770781542,1e-05,1e-05,9.424272273981444
1,oracle,200,0.8884054373365603,1e-05,2.356068068495361,9.424272273981444
1,theory-1,200,0.9118563204926605,-1.0,5.237008676663273,-1.0
1,theory-2,200,1.0,-1.0,10.474017353326547,-1.0
1,theory-3,200,1.0,-1.0,15.71102602998982,-1.0
1,cv,300,0.8440583054421005,0.01168268600782437,5.841343003912185,11.68268600782437
1,cv-refit,300,0.8106895639698924,0.01168268600782437,5.841343003912185,11.68268600782437
1,cv-single,300,0.8818745354330051,0.01168268600782437,5.841343003912185,11.68268600782437
1,cv-overfit,300,0.9075192054757337,1e-05,1e-05,11.76633243442199
1,oracle,300,0.7792120690681029,1e-05,2.9415831086054975,11.76633243442199
1,theory-1,300,0.8214245524594374,-1.0,6.071898268459697,-1.0
1,theory-2,300,1.0,-1.0,12.143796536919394,-1.0
1,theory-3,300,1.0,-1.0,18.21569480537909,-1.0
1,cv,400,0.6921500310652708,0.012804321037816735,3.2010802594541836,12.804321037816734
1,cv-refit,400,0.680324988396737,0.012804321037816735,3.2010802594541836,12.804321037816734
1,cv-single,400,0.7309477462447512,0.012804321037816735,3.2010802594541836,12.804321037816734
1,cv-overfit,400,0.8158842309826118,1e-05,1e-05,13.052581887342425
1,oracle,400,0.6803097049867473,1e-05,3.2631454718356063,13.052581887342425
1,theory-1,400,0.7588635131368108,-1.0,6.66919928065751,-1.0
1,theory-2,400,1.0,-1.0,13.33839856131502,-1.0
1,theory-3,400,1.0,-1.0,20.007597841972533,-1.0
1,cv,500,0.6631945780398061,0.014616411790853864,7.308205895426932,14.616411790853864
1,cv-refit,500,0.6082712572957437,0.014616411790853864,7.308205895426932,14.616411790853864
1,cv-single,500,0.5373305943295856,0.014616411790853864,3.654102947713466,14.616411790853864
1,cv-overfit,500,0.6564307820944777,1e-05,1e-05,15.214341578987787
1,oracle,500,0.5011434465547966,1e-05,3.8035853947469467,15.214341578987787
1,theory-1,500,0.6051335292028491,-1.0,7.250112423219176,-1.0
1,theory-2,500,0.9792530538371089,-1.0,14.500224846438352,-1.0
1,theory-3,500,1.0,-1.0,21.75033726965753,-1.0
1,cv,600,0.4623557392872293,0.016300474662623556,4.075118665655888,16.300474662623554
1,cv-refit,600,0.4331089124527221,0.016300474662623556,4.075118665655888,16.300474662623554
1,cv-single,600,0.549504595827266,0.016300474662623556,4.075118665655888,16.300474662623554
1,cv-overfit,600,0.5949536189718282,1e-05,1e-05,16.857647720278884
1,oracle,600,0.43546109201146493,1e-05,4.214411930069721,16.857647720278884
1,theory-1,600,0.5546912406152845,-1.0,7.8503807744759095,-1.0
1,theory-2,600,0.961232601628688,-1.0,15.700761548951819,-1.0
1,theory-3,600,1.0,-1.0,23.55114232342773,-1.0
1,cv,700,0.40980771306199454,0.017482558231441486,4.370639557860372,17.482558231441487
1,cv-refit,700,0.3843078424799266,0.017482558231441486,4.370639557860372,17.482558231441487
1,cv-single,700,0.43509065635063526,0.017482558231441486,4.370639557860372,17.482558231441487
1,cv-overfit,700,0.5685815305110391,1e-05,1e-05,18.12602222686573
1,oracle,700,0.38647899022429394,1e-05,4.531505556716432,18.12602222686573
1,theory-1,700,0.5069660393530306,-1.0,8.325691843025954,-1.0
1,theory-2,700,0.9367217830280911,-1.0,16.651383686051908,-1.0
1,theory-3,700,1.0,-1.0,24.97707552907786,-1.0
1,cv,800,0.3668560714653007,0.02008827350109445,5.022068375273613,20.088273501094452
1,cv-refit,800,0.34111681930053805,0.02008827350109445,5.022068375273613,20.088273501094452
