seed,name,n_sample,error,alpha_min,alpha_opt,alpha_max
1,cv,100,1.0,0.005775432358135411,5.775432358135411,5.775432358135411
1,cv-refit,100,1.0,0.005775432358135411,5.775432358135411,5.775432358135411
1,cv-single,100,0.9943840233732169,0.005775432358135411,0.18048226119173158,5.775432358135411
1,cv-overfit,100,0.994932804531056,1e-05,1e-05,5.775432358135409
1,oracle,100,0.9938168047544973,1e-05,0.7219290447669261,5.775432358135409
1,theory-1,100,0.9979960285634247,-1.0,3.8672901764754624,-1.0
1,theory-2,100,1.0,-1.0,7.734580352950925,-1.0
1,theory-3,100,1.0,-1.0,11.601870529426387,-1.0
1,cv,200,0.9956642087283891,0.008057233748700212,4.028616874350106,8.057233748700211
1,cv-refit,200,0.99590432110177,0.008057233748700212,4.028616874350106,8.057233748700211
1,cv-single,200,0.9946565313708099,0.008057233748700212,2.014308437175053,8.057233748700211
1,cv-overfit,200,1.0015451355808573,1e-05,1e-05,8.06039988806515
1,oracle,200,0.9959073291543898,1e-05,4.030199944032575,8.06039988806515
1,theory-1,200,0.9963884225578781,-1.0,4.544735460378236,-1.0
1,theory-2,200,1.0,-1.0,9.089470920756472,-1.0
1,theory-3,200,1.0,-1.0,13.634206381134709,-1.0
1,cv,300,1.0,0.009004191815381084,9.004191815381084,9.004191815381084
1,cv-refit,300,0.9999995381564424,0.009004191815381084,9.004191815381084,9.004191815381084
1,cv-single,300,1.0,0.009004191815381084,9.004191815381084,9.004191815381084
1,cv-overfit,300,1.012356217403419,1e-05,1e-05,9.0051392258161
1,oracle,300,0.9951066207007419,1e-05,4.50256961290805,9.0051392258161
1,theory-1,300,0.994366988728266,-1.0,5.046368900229108,-1.0
1,theory-2,300,1.0,-1.0,10.092737800458217,-1.0
1,theory-3,300,1.0,-1.0,15.139106700687325,-1.0
1,cv,400,1.0,0.009853473451700257,9.853473451700257,9.853473451700257
1,cv-refit,400,0.9999535087894187,0.009853473451700257,9.853473451700257,9.853473451700257
1,cv-single,400,1.0,0.009853473451700257,9.853473451700257,9.853473451700257
1,cv-overfit,400,1.0358174726506855,1e-05,1e-05,9.90370005493244
1,oracle,400,0.9974399940376761,1e-05,4.95185002746622,9.90370005493244
1,theory-1,400,0.9959836683268627,-1.0,5.42009467239925,-1.0
1,theory-2,400,1.0,-1.0,10.8401893447985,-1.0
1,theory-3,400,1.0,-1.0,16.260284017197748,-1.0
1,cv,500,0.9912082412770666,0.01103344498803598,5.51672249401799,11.03344498803598
1,cv-refit,500,0.9972442632245563,0.01103344498803598,5.51672249401799,11.03344498803598
1,cv-single,500,1.0,0.01103344498803598,11.03344498803598,11.03344498803598
1,cv-overfit,500,1.038628113603197,1e-05,1e-05,11.038464458936573
1,oracle,500,0.997175572741147,1e-05,5.519232229468287,11.038464458936573
1,theory-1,500,0.9961967783150425,-1.0,5.825455986379004,-1.0
1,theory-2,500,1.0,-1.0,11.650911972758008,-1.0
1,theory-3,500,1.0,-1.0,17.47636795913701,-1.0
1,cv,600,1.0,0.011208458186226442,11.20845818622644,11.20845818622644
1,cv-refit,600,0.999957604082859,0.011208458186226442,11.20845818622644,11.20845818622644
1,cv-single,600,1.0005033500093414,0.011208458186226442,2.80211454655661,11.20845818622644
1,cv-overfit,600,1.0410958623855555,1e-05,1e-05,11.262616084092413
1,oracle,600,0.9844777703096558,1e-05,5.631308042046206,11.262616084092413
1,theory-1,600,0.9843863507291155,-1.0,6.227740807117908,-1.0
1,theory-2,600,1.0,-1.0,12.455481614235817,-1.0
1,theory-3,600,1.0,-1.0,18.683222421353726,-1.0
1,cv,700,1.0,0.011438304773340275,11.438304773340276,11.438304773340276
1,cv-refit,700,0.9999219853244492,0.011438304773340275,11.438304773340276,11.438304773340276
1,cv-single,700,1.0,0.011438304773340275,11.438304773340276,11.438304773340276
1,cv-overfit,700,1.0285821621250826,1e-05,1e-05,11.517623755571783
1,oracle,700,0.9712759547579608,1e-05,5.758811877785892,11.517623755571783
1,theory-1,700,0.9738873910548949,-1.0,6.469837295486992,-1.0
1,theory-2,700,1.0,-1.0,12.939674590973985,-1.0
1,theory-3,700,1.0,-1.0,19.409511886460976,-1.0
1,cv,800,1.0,0.012036205260404019,12.036205260404019,12.036205260404019
1,cv-refit,800,0.9998164895627006,0.012036205260404019,12.036205260404019,12.036205260404019
1,cv-single,800,1.0,0.012036205260404019,12.036205260404019,12.036205260404019
1,cv-overfit,800,1.023678145407656,1e-05,1e-05,12.144996920128138
1,oracle,800,0.9569955892420084,1e-05,6.072498460064069,12.144996920128138
1,theory-1,800,0.9589287081537095,-1.0,6.842625296325536,-1.0
1,theory-2,800,1.0,-1.0,13.685250592651071,-1.0
1,theory-3,800,1.0,-1.0,20.527875888976606,-1.0
1,cv,900,0.9591986660703699,0.012837020547235985,6.418510273617993,12.837020547235985
1,cv-refit,900,0.9617069499595675,0.012837020547235985,6.418510273617993,12.837020547235985
1,cv-single,900,0.970867585771781,0.012837020547235985,6.418510273617993,12.837020547235985
1,cv-overfit,900,1.033293106498348,1e-05,1e-05,12.980759971630098
1,oracle,900,0.9615705626426309,1e-05,6.490379985815049,12.980759971630098
1,theory-1,900,0.9620392927779746,-1.0,7.120434731627201,-1.0
1,theory-2,900,1.0,-1.0,14.240869463254402,-1.0
1,theory-3,900,1.0,-1.0,21.361304194881605,-1.0
1,cv,1000,0.943831465614897,0.013663202464030204,6.831601232015102,13.663202464030205
1,cv-refit,1000,0.941987565161703,0.013663202464030204,6.831601232015102,13.663202464030205
1,cv-single,1000,0.9583560149300123,0.013663202464030204,6.831601232015102,13.663202464030205
1,cv-overfit,1000,1.0109218143403391,1e-05,1e-05,13.801403408657654
1,oracle,1000,0.9422120667255404,1e-05,6.900701704328827,13.801403408657654
1,theory-1,1000,0.9446990280058809,-1.0,7.4302784379453914,-1.0
1,theory-2,1000,1.0,-1.0,14.860556875890783,-1.0
1,theory-3,1000,1.0,-1.0,22.290835313836176,-1.0
1,cv,1100,0.9360043808682805,0.014538556817862558,7.269278408931279,14.538556817862558
1,cv-refit,1100,0.9328146181728093,0.014538556817862558,7.269278408931279,14.538556817862558
1,cv-single,1100,0.9442648408611047,0.014538556817862558,7.269278408931279,14.538556817862558
1,cv-overfit,1100,1.0021135653280813,1e-05,1e-05,14.790979008723445
1,oracle,1100,0.9331781481396694,1e-05,7.395489504361723,14.790979008723445
1,theory-1,1100,0.9347353576111371,-1.0,7.644467597614387,-1.0
1,theory-2,1100,1.0,-1.0,15.288935195228774,-1.0
1,theory-3,1100,1.0,-1.0,22.93340279284316,-1.0
1,cv,1200,0.9171375663921933,0.014953176038619368,7.476588019309684,14.953176038619368
1,cv-refit,1200,0.9100896493599872,0.014953176038619368,7.476588019309684,14.953176038619368
1,cv-single,1200,0.9339018656148114,0.014953176038619368,7.476588019309684,14.953176038619368
1,cv-overfit,1200,0.9703909062778918,1e-05,1e-05,15.257176916591352
1,oracle,1200,0.9110573302619505,1e-05,7.628588458295676,15.257176916591352
1,theory-1,1200,0.913329553122439,-1.0,7.926146500927418,-1.0
1,theory-2,1200,1.0,-1.0,15.852293001854836,-1.0
1,theory-3,1200,1.0,-1.0,23.778439502782255,-1.0
