seed,name,n_sample,error,alpha_min,alpha_opt,alpha_max
2,cv-overfit,300,1.028954563049944,1e-05,1e-05,9.991941984557885
2,oracle,300,0.9462275852065076,1e-05,4.995970992278942,9.991941984557885
2,theory-1,300,0.9558753650370575,-1.0,6.0565233524600455,-1.0
2,theory-2,300,1.0,-1.0,12.113046704920091,-1.0
2,theory-3,300,1.0,-1.0,18.169570057380135,-1.0
2,cv,400,1.0,0.011516496831032504,11.516496831032503,11.516496831032503
2,cv-refit,400,0.9996969108103477,0.011516496831032504,11.516496831032503,11.516496831032503
2,cv-single,400,0.9636776475635576,0.011516496831032504,1.439562103879063,11.516496831032503
2,cv-overfit,400,1.0080389610322638,1e-05,1e-05,11.570472307916498
2,oracle,400,0.9171402410045641,1e-05,5.785236153958249,11.570472307916498
2,theory-1,400,0.9282410814970247,-1.0,6.771878063721592,-1.0
2,theory-2,400,1.0,-1.0,13.543756127443183,-1.0
2,theory-3,400,1.0,-1.0,20.315634191164776,-1.0
2,cv,500,0.8819695499563,0.013201167238676334,6.600583619338167,13.201167238676334
2,cv-refit,500,0.8673040226997539,0.013201167238676334,6.600583619338167,13.201167238676334
2,cv-single,500,0.8842062475864311,0.013201167238676334,6.600583619338167,13.201167238676334
2,cv-overfit,500,0.9347970989254609,1e-05,1e-05,13.53726716340403
2,oracle,500,0.8517281597934047,1e-05,3.3843167908510075,13.53726716340403
2,theory-1,500,0.8800421154660457,-1.0,7.292665358317281,-1.0
2,theory-2,500,1.0,-1.0,14.585330716634562,-1.0
2,theory-3,500,1.0,-1.0,21.877996074951845,-1.0
2,cv,600,0.8551135368135324,0.01404704145815356,7.02352072907678,14.04704145815356
2,cv-refit,600,0.8411843963371833,0.01404704145815356,7.02352072907678,14.04704145815356
2,cv-single,600,0.8494391601612182,0.01404704145815356,7.02352072907678,14.04704145815356
2,cv-overfit,600,0.9111673473891776,1e-05,1e-05,14.172390361865387
2,oracle,600,0.8240530536390559,1e-05,3.543097590466347,14.172390361865387
2,theory-1,600,0.8587867935508963,-1.0,7.8541197177909545,-1.0
2,theory-2,600,1.0,-1.0,15.708239435581909,-1.0
2,theory-3,600,1.0,-1.0,23.562359153372864,-1.0
2,cv,700,0.8229793309142737,0.015676480176913973,7.838240088456986,15.676480176913971
2,cv-refit,700,0.7991053759590959,0.015676480176913973,7.838240088456986,15.676480176913971
2,cv-single,700,0.8319844858197953,0.015676480176913973,7.838240088456986,15.676480176913971
2,cv-overfit,700,0.8446978007747484,1e-05,1e-05,15.932150858469992
2,oracle,700,0.749862573700746,1e-05,3.983037714617498,15.932150858469992
2,theory-1,700,0.8121744826792181,-1.0,8.342876720939874,-1.0
2,theory-2,700,1.0,-1.0,16.685753441879747,-1.0
2,theory-3,700,1.0,-1.0,25.02863016281962,-1.0
2,cv,800,0.7831130109285845,0.01710291378052684,8.551456890263418,17.102913780526837
2,cv-refit,800,0.755179776682246,0.01710291378052684,8.551456890263418,17.102913780526837
2,cv-single,800,0.7862015393918275,0.01710291378052684,8.551456890263418,17.102913780526837
2,cv-overfit,800,0.7847339862809724,1e-05,1e-05,17.55133632943352
2,oracle,800,0.6890171281563664,1e-05,4.38783408235838,17.55133632943352
2,theory-1,800,0.7641248252354185,-1.0,8.84498964555346,-1.0
2,theory-2,800,1.0,-1.0,17.68997929110692,-1.0
2,theory-3,800,1.0,-1.0,26.534968936660377,-1.0
2,cv,900,0.7607905030938948,0.0184932274844454,9.246613742222701,18.493227484445402
2,cv-refit,900,0.7315759067613725,0.0184932274844454,9.246613742222701,18.493227484445402
2,cv-single,900,0.6675490589945631,0.0184932274844454,4.6233068711113505,18.493227484445402
2,cv-overfit,900,0.7483124532864804,1e-05,1e-05,19.023128856600813
2,oracle,900,0.6497674512403233,1e-05,4.755782214150203,19.023128856600813
2,theory-1,900,0.7327526829581545,-1.0,9.290065733229126,-1.0
2,theory-2,900,0.9927076705646153,-1.0,18.58013146645825,-1.0
2,theory-3,900,1.0,-1.0,27.870197199687375,-1.0
2,cv,1000,0.7421784037686604,0.019584959150045968,9.792479575022984,19.584959150045968
2,cv-refit,1000,0.7126823336977305,0.019584959150045968,9.792479575022984,19.584959150045968
2,cv-single,1000,0.7564248372568253,0.019584959150045968,9.792479575022984,19.584959150045968
2,cv-overfit,1000,0.729829407179984,1e-05,1e-05,20.126908359721277
2,oracle,1000,0.6326160622034203,1e-05,5.031727089930319,20.126908359721277
2,theory-1,1000,0.7119003420547851,-1.0,9.759825457785928,-1.0
2,theory-2,1000,0.9898918726759883,-1.0,19.519650915571855,-1.0
2,theory-3,1000,1.0,-1.0,29.27947637335778,-1.0
3,cv,100,0.9984417681338716,0.007964840367487834,0.007964840367487834,7.964840367487834
3,cv-refit,100,1.0194163595954981,0.007964840367487834,0.007964840367487834,7.964840367487834
3,cv-single,100,1.0028830710467007,0.007964840367487834,0.9956050459359792,7.964840367487834
3,cv-overfit,100,1.0195244827135534,1e-05,1e-05,7.968251891444505
3,oracle,100,0.988818109704522,1e-05,3.9841259457222526,7.968251891444505
3,theory-1,100,0.989309301464765,-1.0,4.272449755491871,-1.0
3,theory-2,100,1.0,-1.0,8.544899510983742,-1.0
3,theory-3,100,1.0,-1.0,12.817349266475613,-1.0
3,cv,200,0.978933164637348,0.01019669433296486,5.09834716648243,10.19669433296486
3,cv-refit,200,0.9872204582995475,0.01019669433296486,5.09834716648243,10.19669433296486
3,cv-single,200,1.0529220701159439,0.01019669433296486,0.01019669433296486,10.19669433296486
3,cv-overfit,200,1.05903962387323,1e-05,1e-05,10.241371702840665
3,oracle,200,0.9869331723335981,1e-05,5.120685851420332,10.241371702840665
3,theory-1,200,0.9858920990731297,-1.0,5.341242373411481,-1.0
3,theory-2,200,1.0,-1.0,10.682484746822961,-1.0
3,theory-3,200,1.0,-1.0,16.02372712023444,-1.0
3,cv,300,0.9683086658047726,0.011443486866929286,5.721743433464643,11.443486866929286
3,cv-refit,300,0.974843162777714,0.011443486866929286,5.721743433464643,11.443486866929286
3,cv-single,300,0.9901422043429137,0.011443486866929286,5.721743433464643,11.443486866929286
3,cv-overfit,300,1.067670594060364,1e-05,1e-05,11.47852982201284
3,oracle,300,0.974516614893368,1e-05,5.73926491100642,11.47852982201284
3,theory-1,300,0.9769378477513724,-1.0,6.0565233524600455,-1.0
3,theory-2,300,1.0,-1.0,12.113046704920091,-1.0
3,theory-3,300,1.0,-1.0,18.169570057380135,-1.0
3,cv,400,0.9557798410586866,0.012040385740130694,6.020192870065347,12.040385740130693
3,cv-refit,400,0.9647853815112425,0.012040385740130694,6.020192870065347,12.040385740130693
3,cv-single,400,0.9650315054723929,0.012040385740130694,6.020192870065347,12.040385740130693
3,cv-overfit,400,1.0720651724209938,1e-05,1e-05,12.28132487221803
3,oracle,400,0.9639903878648339,1e-05,6.140662436109015,12.28132487221803
3,theory-1,400,0.9648840013521703,-1.0,6.771878063721592,-1.0
3,theory-2,400,1.0,-1.0,13.543756127443183,-1.0
3,theory-3,400,1.0,-1.0,20.315634191164776,-1.0
3,cv,500,0.9127065945949658,0.013676964703254383,6.838482351627191,13.676964703254383
3,cv-refit,500,0.9101634639617827,0.013676964703254383,6.838482351627191,13.676964703254383
3,cv-single,500,0.9262300419842635,0.013676964703254383,6.838482351627191,13.676964703254383
3,cv-overfit,500,1.0169482989638592,1e-05,1e-05,14.079807192925546
3,oracle,500,0.9109593878379602,1e-05,3.5199517982313866,14.079807192925546
3,theory-1,500,0.9143249112988887,-1.0,7.292665358317281,-1.0
3,theory-2,500,1.0,-1.0,14.585330716634562,-1.0
3,theory-3,500,1.0,-1.0,21.877996074951845,-1.0
3,cv,600,0.879536418045184,0.015628290969647435,7.814145484823718,15.628290969647436
3,cv-refit,600,0.865123720232379,0.015628290969647435,7.814145484823718,15.628290969647436
3,cv-single,600,0.896993319320706,0.015628290969647435,7.814145484823718,15.628290969647436
3,cv-overfit,600,0.9302337636607945,1e-05,1e-05,15.786787460273041
3,oracle,600,0.8288987699179415,1e-05,3.9466968650682603,15.786787460273041
3,theory-1,600,0.8658723175269363,-1.0,7.8541197177909545,-1.0
3,theory-2,600,0.99890018917484,-1.0,15.708239435581909,-1.0
3,theory-3,600,1.0,-1.0,23.562359153372864,-1.0
3,cv,700,0.8300655977817228,0.015946254628064628,7.973127314032314,15.946254628064628
3,cv-refit,700,0.8125487997677219,0.015946254628064628,7.973127314032314,15.946254628064628
3,cv-single,700,1.0,0.015946254628064628,15.946254628064628,15.946254628064628
3,cv-overfit,700,0.8991017133240331,1e-05,1e-05,16.481885103018953
3,oracle,700,0.7845276598501928,1e-05,4.120471275754738,16.481885103018953
3,theory-1,700,0.8208797240753969,-1.0,8.342876720939874,-1.0
3,theory-2,700,1.0,-1.0,16.685753441879747,-1.0
3,theory-3,700,1.0,-1.0,25.02863016281962,-1.0
3,cv,800,0.8180640171073289,0.0174483560858647,8.72417804293235,17.4483560858647
3,cv-refit,800,0.7972636072332109,0.0174483560858647,8.72417804293235,17.4483560858647
3,cv-single,800,0.7693663798964527,0.0174483560858647,4.362089021466175,17.4483560858647
3,cv-overfit,800,0.8555063656837532,1e-05,1e-05,17.983537931225662
3,oracle,800,0.7420085459766989,1e-05,4.4958844828064155,17.983537931225662
3,theory-1,800,0.800325466877619,-1.0,8.84498964555346,-1.0
3,theory-2,800,0.9963411370214507,-1.0,17.68997929110692,-1.0
3,theory-3,800,1.0,-1.0,26.534968936660377,-1.0
3,cv,900,0.798590815778828,0.019040942301512938,9.52047115075647,19.04094230151294
3,cv-refit,900,0.7723715294547242,0.019040942301512938,9.52047115075647,19.04094230151294
3,cv-single,900,0.7487444685777735,0.019040942301512938,4.760235575378235,19.04094230151294
3,cv-overfit,900,0.8132041724803587,1e-05,1e-05,19.178144710888976
3,oracle,900,0.704324111943533,1e-05,4.794536177722244,19.178144710888976
3,theory-1,900,0.7661941375911329,-1.0,9.290065733229126,-1.0
3,theory-2,900,0.9918992255001511,-1.0,18.58013146645825,-1.0
3,theory-3,900,1.0,-1.0,27.870197199687375,-1.0
3,cv,1000,0.758464459549802,0.019844240995245618,9.922120497622808,19.844240995245617
3,cv-refit,1000,0.7319419168998273,0.019844240995245618,9.922120497622808,19.844240995245617
3,cv-single,1000,0.770091656710402,0.019844240995245618,9.922120497622808,19.844240995245617
3,cv-overfit,1000,0.7505340302131391,1e-05,1e-05,20.171504536230287
3,oracle,1000,0.6400794289958032,1e-05,5.042876134057572,20.171504536230287
3,theory-1,1000,0.7274852837898207,-1.0,9.759825457785928,-1.0
3,theory-2,1000,0.9902847116043569,-1.0,19.519650915571855,-1.0
3,theory-3,1000,1.0,-1.0,29.27947637335778,-1.0
4,cv,100,1.0,0.005808017808223606,5.808017808223606,5.808017808223606
4,cv-refit,100,0.9999999946306521,0.005808017808223606,5.808017808223606,5.808017808223606
4,cv-single,100,1.0,0.005808017808223606,5.808017808223606,5.808017808223606
4,cv-overfit,100,1.0035147659063581,1e-05,1e-05,5.808020957256016
4,oracle,100,0.9919693454097501,1e-05,2.904010478628008,5.808020957256016
4,theory-1,100,0.9955546083266957,-1.0,4.272449755491871,-1.0
4,theory-2,100,1.0,-1.0,8.544899510983742,-1.0
4,theory-3,100,1.0,-1.0,12.817349266475613,-1.0
4,cv,200,1.0,0.007900853379637833,7.900853379637832,7.900853379637832
4,cv-refit,200,0.9998916592989733,0.007900853379637833,7.900853379637832,7.900853379637832
4,cv-single,200,1.0,0.007900853379637833,7.900853379637832,7.900853379637832
4,cv-overfit,200,0.9789249532606806,1e-05,1e-05,7.927396221475737
4,oracle,200,0.937721054969994,1e-05,3.9636981107378686,7.927396221475737
4,theory-1,200,0.9567320483167766,-1.0,5.341242373411481,-1.0
4,theory-2,200,1.0,-1.0,10.682484746822961,-1.0
4,theory-3,200,1.0,-1.0,16.02372712023444,-1.0
4,cv,300,0.9266007083708265,0.010325486465990671,5.162743232995336,10.325486465990672
4,cv-refit,300,0.9264908774639418,0.010325486465990671,5.162743232995336,10.325486465990672
4,cv-single,300,0.9493739519473432,0.010325486465990671,5.162743232995336,10.325486465990672
4,cv-overfit,300,1.0038761026631828,1e-05,1e-05,10.508883835094151
4,oracle,300,0.926895956794748,1e-05,5.254441917547076,10.508883835094151
4,theory-1,300,0.9351415493834372,-1.0,6.0565233524600455,-1.0
4,theory-2,300,1.0,-1.0,12.113046704920091,-1.0
4,theory-3,300,1.0,-1.0,18.169570057380135,-1.0
4,cv,400,0.8955384572719272,0.011546421486585462,5.773210743292731,11.546421486585462
4,cv-refit,400,0.8905284385239624,0.011546421486585462,5.773210743292731,11.546421486585462
4,cv-single,400,0.9735918980339384,0.011546421486585462,0.011546421486585462,11.546421486585462
4,cv-overfit,400,0.9721593643101702,1e-05,1e-05,11.508555304562353
4,oracle,400,0.8903507148584842,1e-05,5.754277652281177,11.508555304562353
4,theory-1,400,0.9019793353284935,-1.0,6.771878063721592,-1.0
4,theory-2,400,1.0,-1.0,13.543756127443183,-1.0
4,theory-3,400,1.0,-1.0,20.315634191164776,-1.0
4,cv,500,0.8290736894141382,0.012106765079536345,3.026691269884086,12.106765079536345
4,cv-refit,500,0.8447288965039201,0.012106765079536345,3.026691269884086,12.106765079536345
4,cv-single,500,0.8652756011220413,0.012106765079536345,3.026691269884086,12.106765079536345
4,cv-overfit,500,0.9214080370987354,1e-05,1e-05,12.213172527372045
4,oracle,500,0.8443475129201401,1e-05,3.053293131843011,12.213172527372045
4,theory-1,500,0.8722926952321618,-1.0,7.292665358317281,-1.0
4,theory-2,500,1.0,-1.0,14.585330716634562,-1.0
4,theory-3,500,1.0,-1.0,21.877996074951845,-1.0
4,cv,600,0.8168070545526325,0.013152872263713436,6.576436131856718,13.152872263713435
4,cv-refit,600,0.8066063684346202,0.013152872263713436,6.576436131856718,13.152872263713435
4,cv-single,600,0.8248113446315061,0.013152872263713436,6.576436131856718,13.152872263713435
4,cv-overfit,600,0.8697106962298459,1e-05,1e-05,13.643317598148798
4,oracle,600,0.7924315133835473,1e-05,3.4108293995371994,13.643317598148798
4,theory-1,600,0.8297263718453378,-1.0,7.8541197177909545,-1.0
4,theory-2,600,1.0,-1.0,15.708239435581909,-1.0
4,theory-3,600,1.0,-1.0,23.562359153372864,-1.0
4,cv,700,0.7450139722580771,0.014292217603244148,3.573054400811037,14.292217603244149
4,cv-refit,700,0.7546572592333355,0.014292217603244148,3.573054400811037,14.292217603244149
4,cv-single,700,0.8701794269896416,0.014292217603244148,0.014292217603244148,14.292217603244149
4,cv-overfit,700,0.8379446887818823,1e-05,1e-05,14.63380908544992
4,oracle,700,0.7534728616607226,1e-05,3.65845227136248,14.63380908544992
4,theory-1,700,0.8043895742728081,-1.0,8.342876720939874,-1.0
4,theory-2,700,1.0,-1.0,16.685753441879747,-1.0
4,theory-3,700,1.0,-1.0,25.02863016281962,-1.0
4,cv,800,0.7085398784402872,0.015762753700547395,3.940688425136849,15.762753700547396
4,cv-refit,800,0.715510938433091,0.015762753700547395,3.940688425136849,15.762753700547396
4,cv-single,800,0.7546537699815863,0.015762753700547395,3.940688425136849,15.762753700547396
4,cv-overfit,800,0.8132068259579748,1e-05,1e-05,16.405352932597083
4,oracle,800,0.7141172501155653,1e-05,4.101338233149271,16.405352932597083
4,theory-1,800,0.7800148418270596,-1.0,8.84498964555346,-1.0
4,theory-2,800,1.0,-1.0,17.68997929110692,-1.0
4,theory-3,800,1.0,-1.0,26.534968936660377,-1.0
4,cv,900,0.6734217360796875,0.0175729743499839,4.393243587495975,17.5729743499839
4,cv-refit,900,0.6775127563222413,0.0175729743499839,4.393243587495975,17.5729743499839
4,cv-single,900,0.7732688006922728,0.0175729743499839,8.78648717499195,17.5729743499839
4,cv-overfit,900,0.7766955377296545,1e-05,1e-05,18.323580930333083
4,oracle,900,0.676662266912739,1e-05,4.580895232583271,18.323580930333083
4,theory-1,900,0.7507206704465748,-1.0,9.290065733229126,-1.0
4,theory-2,900,1.0,-1.0,18.58013146645825,-1.0
4,theory-3,900,1.0,-1.0,27.870197199687375,-1.0
4,cv,1000,0.6448612194813644,0.018798628521700632,4.699657130425158,18.798628521700632
4,cv-refit,1000,0.6501522062090045,0.018798628521700632,4.699657130425158,18.798628521700632
4,cv-single,1000,0.7482078277416307,0.018798628521700632,9.399314260850316,18.798628521700632
4,cv-overfit,1000,0.762206443848014,1e-05,1e-05,19.704524313051998
4,oracle,1000,0.6492720466598623,1e-05,4.9261310782629995,19.704524313051998
4,theory-1,1000,0.7275305725505168,-1.0,9.759825457785928,-1.0
4,theory-2,1000,0.996728750519581,-1.0,19.519650915571855,-1.0
4,theory-3,1000,1.0,-1.0,29.27947637335778,-1.0
5,cv,100,1.0,0.0076900468759180255,7.690046875918025,7.690046875918025
5,cv-refit,100,0.9999999999036228,0.0076900468759180255,7.690046875918025,7.690046875918025
5,cv-single,100,1.0,0.0076900468759180255,7.690046875918025,7.690046875918025
5,cv-overfit,100,1.0127846968388676,1e-05,1e-05,7.6900469220917085
5,oracle,100,0.9904636025077401,1e-05,3.8450234610458542,7.6900469220917085
5,theory-1,100,0.9919708978950703,-1.0,4.272449755491871,-1.0
5,theory-2,100,1.0,-1.0,8.544899510983742,-1.0
5,theory-3,100,1.0,-1.0,12.817349266475613,-1.0
5,cv,200,1.0,0.008164027879231747,8.164027879231748,8.164027879231748
5,cv-refit,200,0.9999539662724523,0.008164027879231747,8.164027879231748,8.164027879231748
5,cv-single,200,1.0,0.008164027879231747,8.164027879231748,8.164027879231748
5,cv-overfit,200,1.0602955252703943,1e-05,1e-05,8.179373651309616
5,oracle,200,0.9960385336420865,1e-05,4.089686825654808,8.179373651309616
5,theory-1,200,0.9936110721719058,-1.0,5.341242373411481,-1.0
5,theory-2,200,1.0,-1.0,10.682484746822961,-1.0
5,theory-3,200,1.0,-1.0,16.02372712023444,-1.0
5,cv,300,1.0,0.009606951008681534,9.606951008681534,9.606951008681534
5,cv-refit,300,0.9997317005731825,0.009606951008681534,9.606951008681534,9.606951008681534
5,cv-single,300,1.0,0.009606951008681534,9.606951008681534,9.606951008681534
5,cv-overfit,300,1.0041510813282357,1e-05,1e-05,9.646013198800443
5,oracle,300,0.9419296885419779,1e-05,4.823006599400221,9.646013198800443
5,theory-1,300,0.9597107882460916,-1.0,6.0565233524600455,-1.0
5,theory-2,300,1.0,-1.0,12.113046704920091,-1.0
5,theory-3,300,1.0,-1.0,18.169570057380135,-1.0
5,cv,400,1.0,0.010523776962412407,10.523776962412407,10.523776962412407
5,cv-refit,400,0.9993891839630452,0.010523776962412407,10.523776962412407,10.523776962412407
5,cv-single,400,0.8733006571286784,0.010523776962412407,5.261888481206204,10.523776962412407
5,cv-overfit,400,0.9409486774491911,1e-05,1e-05,10.56853290459286
5,oracle,400,0.8709475757125561,1e-05,5.28426645229643,10.56853290459286
5,theory-1,400,0.9016241496665554,-1.0,6.771878063721592,-1.0
5,theory-2,400,1.0,-1.0,13.543756127443183,-1.0
5,theory-3,400,1.0,-1.0,20.315634191164776,-1.0
5,cv,500,0.8368779874459326,0.013401365042636967,6.700682521318483,13.401365042636966
5,cv-refit,500,0.815454249983043,0.013401365042636967,6.700682521318483,13.401365042636966
5,cv-single,500,0.8493605811164155,0.013401365042636967,6.700682521318483,13.401365042636966
5,cv-overfit,500,0.8937792748261292,1e-05,1e-05,13.697133483066501
5,oracle,500,0.8017332312438094,1e-05,3.4242833707666254,13.697133483066501
5,theory-1,500,0.8300611210721349,-1.0,7.292665358317281,-1.0
5,theory-2,500,1.0,-1.0,14.585330716634562,-1.0
5,theory-3,500,1.0,-1.0,21.877996074951845,-1.0
5,cv,600,0.8148271313515596,0.015430168245701871,7.715084122850936,15.430168245701871
5,cv-refit,600,0.7915135665975714,0.015430168245701871,7.715084122850936,15.430168245701871
5,cv-single,600,0.8267656635067515,0.015430168245701871,7.715084122850936,15.430168245701871
5,cv-overfit,600,0.8144450008100168,1e-05,1e-05,15.703569951949957
5,oracle,600,0.7364534982028144,1e-05,3.9258924879874892,15.703569951949957
5,theory-1,600,0.7948269386320108,-1.0,7.8541197177909545,-1.0
5,theory-2,600,1.0,-1.0,15.708239435581909,-1.0
5,theory-3,600,1.0,-1.0,23.562359153372864,-1.0
5,cv,700,0.8000709224365545,0.017793599352895005,8.896799676447502,17.793599352895004
