seed,name,n_sample,error,alpha_min,alpha_opt,alpha_max
1,cv-overfit,500,0.3028785627534142,1e-05,1e-05,14.527038529063065
1,oracle,500,0.27818334297445646,1e-05,1.815879816132883,14.527038529063065
1,theory-1,500,0.3312227453877444,-1.0,3.6554881249192253,-1.0
1,theory-2,500,0.6174480931675397,-1.0,7.3109762498384505,-1.0
1,theory-3,500,0.8539919924841091,-1.0,10.966464374757676,-1.0
1,cv,600,0.2340017230103346,0.01586589565746437,1.9832369571830462,15.86589565746437
1,cv-refit,600,0.20088015781455879,0.01586589565746437,1.9832369571830462,15.86589565746437
1,cv-single,600,0.29384037326797147,0.01586589565746437,1.9832369571830462,15.86589565746437
1,cv-overfit,600,0.22923647556874563,1e-05,1e-05,16.41084494548436
1,oracle,600,0.20345943127891797,1e-05,2.051355618185545,16.41084494548436
1,theory-1,600,0.260385505255994,-1.0,3.91228666067758,-1.0
1,theory-2,600,0.5560742712937211,-1.0,7.82457332135516,-1.0
1,theory-3,600,0.8009299446298161,-1.0,11.73685998203274,-1.0
1,cv,700,0.19222024115352546,0.017031497362758774,2.1289371703448468,17.031497362758774
1,cv-refit,700,0.16691367240435123,0.017031497362758774,2.1289371703448468,17.031497362758774
1,cv-single,700,0.21264406097894403,0.017031497362758774,2.1289371703448468,17.031497362758774
1,cv-overfit,700,0.2004126013457213,1e-05,1e-05,17.67597779187866
1,oracle,700,0.1692608883987587,1e-05,2.2094972239848323,17.67597779187866
1,theory-1,700,0.22282581695075482,-1.0,4.194755535711197,-1.0
1,theory-2,700,0.5071523188207959,-1.0,8.389511071422394,-1.0
1,theory-3,700,0.7637701732792321,-1.0,12.584266607133591,-1.0
1,cv,800,0.15673007716999224,0.019252384557277583,1.203274034829849,19.252384557277583
1,cv-refit,800,0.14761066381616078,0.019252384557277583,1.203274034829849,19.252384557277583
1,cv-single,800,0.17342294257194474,0.019252384557277583,1.203274034829849,19.252384557277583
1,cv-overfit,800,0.1809021547967764,1e-05,1e-05,20.295376480188942
1,oracle,800,0.14328932463908356,1e-05,2.5369220600236178,20.295376480188942
1,theory-1,800,0.1865337478164966,-1.0,4.431251146075619,-1.0
1,theory-2,800,0.4422472575029641,-1.0,8.862502292151238,-1.0
1,theory-3,800,0.7119767342142528,-1.0,13.293753438226856,-1.0
1,cv,900,0.12234517802431576,0.02094113192451674,1.3088207452822962,20.94113192451674
1,cv-refit,900,0.1176389238250458,0.02094113192451674,1.3088207452822962,20.94113192451674
1,cv-single,900,0.1274225625706653,0.02094113192451674,1.3088207452822962,20.94113192451674
1,cv-overfit,900,0.1583641208449472,1e-05,1e-05,21.841390371329187
1,oracle,900,0.11021933603951882,1e-05,2.7301737964161483,21.841390371329187
1,theory-1,900,0.15342027026366656,-1.0,4.643179937465195,-1.0
1,theory-2,900,0.3912275910073403,-1.0,9.28635987493039,-1.0
1,theory-3,900,0.6755161284305456,-1.0,13.929539812395586,-1.0
1,cv,1000,0.11182593851928621,0.022071123528209502,2.7588904410261876,22.0711235282095
1,cv-refit,1000,0.09843388164799516,0.022071123528209502,2.7588904410261876,22.0711235282095
1,cv-single,1000,0.14584960190528154,0.022071123528209502,1.3794452205130938,22.0711235282095
1,cv-overfit,1000,0.15387890272829988,1e-05,1e-05,23.186033206915752
1,oracle,1000,0.10086477435916151,1e-05,2.898254150864469,23.186033206915752
1,theory-1,1000,0.13425677245659653,-1.0,4.837097137022844,-1.0
1,theory-2,1000,0.3568419573246166,-1.0,9.674194274045687,-1.0
1,theory-3,1000,0.6456468128474973,-1.0,14.51129141106853,-1.0
2,cv,100,1.0,0.008809235913300753,8.809235913300753,8.809235913300753
2,cv-refit,100,1.0,0.008809235913300753,8.809235913300753,8.809235913300753
2,cv-single,100,0.9782570425785106,0.008809235913300753,0.5505772445812971,8.809235913300753
2,cv-overfit,100,0.9835432290593787,1e-05,1e-05,8.79424188593839
2,oracle,100,0.9826260260327218,1e-05,0.5496401178711494,8.79424188593839
2,theory-1,100,0.9844934344836189,-1.0,2.168629218202912,-1.0
2,theory-2,100,0.9935087490622335,-1.0,4.337258436405824,-1.0
2,theory-3,100,0.9990220167364752,-1.0,6.505887654608736,-1.0
2,cv,200,0.7930545621176762,0.011608231042527922,2.9020577606319806,11.608231042527922
2,cv-refit,200,0.7583727473547464,0.011608231042527922,2.9020577606319806,11.608231042527922
2,cv-single,200,0.7668853261768797,0.011608231042527922,1.4510288803159903,11.608231042527922
2,cv-overfit,200,0.7344574623922531,1e-05,1e-05,11.624879464587769
2,oracle,200,0.7321380945787809,1e-05,0.7265549665367356,11.624879464587769
2,theory-1,200,0.7509892655642447,-1.0,2.642025901732856,-1.0
2,theory-2,200,0.825938229632227,-1.0,5.284051803465712,-1.0
2,theory-3,200,0.932580436218537,-1.0,7.926077705198567,-1.0
2,cv,300,0.538535243058441,0.014010492794395129,0.014010492794395129,14.010492794395129
2,cv-refit,300,0.49892259982882664,0.014010492794395129,0.014010492794395129,14.010492794395129
2,cv-single,300,0.5632887132808592,0.014010492794395129,0.014010492794395129,14.010492794395129
2,cv-overfit,300,0.49904723938529877,1e-05,1e-05,14.104912282381273
2,oracle,300,0.49553500928987987,1e-05,0.8815570176488295,14.104912282381273
2,theory-1,300,0.5311166569781902,-1.0,3.027541910511134,-1.0
2,theory-2,300,0.6822665806172792,-1.0,6.055083821022268,-1.0
2,theory-3,300,0.8296699240386207,-1.0,9.082625731533401,-1.0
2,cv,400,0.3999876311334172,0.017949027362952136,2.243628420369017,17.949027362952137
2,cv-refit,400,0.3550887347127795,0.017949027362952136,2.243628420369017,17.949027362952137
2,cv-single,400,0.4069956657531141,0.017949027362952136,2.243628420369017,17.949027362952137
2,cv-overfit,400,0.3511527845966438,1e-05,1e-05,18.1373964958954
2,oracle,400,0.3453748930272295,1e-05,1.1335872809934624,18.1373964958954
2,theory-1,400,0.38246963758199143,-1.0,3.3482904063081627,-1.0
2,theory-2,400,0.5727596016678949,-1.0,6.696580812616325,-1.0
2,theory-3,400,0.7596517666127196,-1.0,10.044871218924488,-1.0
2,cv,500,0.26299743898234906,0.01920532543891086,1.2003328399319289,19.20532543891086
2,cv-refit,500,0.22774739338633543,0.01920532543891086,1.2003328399319289,19.20532543891086
2,cv-single,500,0.280643212627109,0.01920532543891086,2.4006656798638577,19.20532543891086
2,cv-overfit,500,0.23541379633780565,1e-05,1e-05,19.37228126707739
2,oracle,500,0.22818453249432952,1e-05,1.210767579192337,19.37228126707739
2,theory-1,500,0.26720694333175476,-1.0,3.6554881249192253,-1.0
2,theory-2,500,0.476905433224647,-1.0,7.3109762498384505,-1.0
2,theory-3,500,0.6984086041756676,-1.0,10.966464374757676,-1.0
2,cv,600,0.17937246167062146,0.01956630052545074,1.2228937828406712,19.56630052545074
2,cv-refit,600,0.15113556512714155,0.01956630052545074,1.2228937828406712,19.56630052545074
2,cv-single,600,0.21821017120383004,0.01956630052545074,0.01956630052545074,19.56630052545074
2,cv-overfit,600,0.16260743304046776,1e-05,1e-05,19.740119359359994
2,oracle,600,0.15144226652791648,1e-05,1.2337574599599996,19.740119359359994
2,theory-1,600,0.18431436326374687,-1.0,3.91228666067758,-1.0
2,theory-2,600,0.396272254102741,-1.0,7.82457332135516,-1.0
2,theory-3,600,0.6372935486875537,-1.0,11.73685998203274,-1.0
2,cv,700,0.13864781564297088,0.02130972820309332,1.3318580126933324,21.309728203093318
2,cv-refit,700,0.11812801185107512,0.02130972820309332,1.3318580126933324,21.309728203093318
2,cv-single,700,0.13528879369250316,0.02130972820309332,1.3318580126933324,21.309728203093318
2,cv-overfit,700,0.13240993984196148,1e-05,1e-05,21.93032954911783
2,oracle,700,0.11866078499883628,1e-05,1.3706455968198643,21.93032954911783
2,theory-1,700,0.15326087571825317,-1.0,4.194755535711197,-1.0
2,theory-2,700,0.3581951973940924,-1.0,8.389511071422394,-1.0
2,theory-3,700,0.5933932624707154,-1.0,12.584266607133591,-1.0
2,cv,800,0.11622762825557892,0.02292864312518462,1.4330401953240388,22.92864312518462
2,cv-refit,800,0.10100428223737123,0.02292864312518462,1.4330401953240388,22.92864312518462
2,cv-single,800,0.126520772081312,0.02292864312518462,1.4330401953240388,22.92864312518462
2,cv-overfit,800,0.11908340820786278,1e-05,1e-05,23.506763183561556
2,oracle,800,0.1013400570494247,1e-05,1.4691726989725973,23.506763183561556
2,theory-1,800,0.12807457271061098,-1.0,4.431251146075619,-1.0
2,theory-2,800,0.3213038367880257,-1.0,8.862502292151238,-1.0
2,theory-3,800,0.5581489533080218,-1.0,13.293753438226856,-1.0
2,cv,900,0.09416992984342444,0.025947989013420013,1.6217493133387508,25.947989013420013
2,cv-refit,900,0.08283614230984883,0.025947989013420013,1.6217493133387508,25.947989013420013
2,cv-single,900,0.1109914335300023,0.025947989013420013,0.8108746566693754,25.947989013420013
2,cv-overfit,900,0.10495189798472436,1e-05,1e-05,26.68802762733708
2,oracle,900,0.08302387272607592,1e-05,1.6680017267085674,26.68802762733708
2,theory-1,900,0.11110097060206935,-1.0,4.643179937465195,-1.0
2,theory-2,900,0.2837098385650354,-1.0,9.28635987493039,-1.0
2,theory-3,900,0.4993262279588783,-1.0,13.929539812395586,-1.0
2,cv,1000,0.07766081578298785,0.028099429934911414,1.7562143709319633,28.099429934911413
2,cv-refit,1000,0.07039821507281198,0.028099429934911414,1.7562143709319633,28.099429934911413
2,cv-single,1000,0.08759059151602154,0.028099429934911414,1.7562143709319633,28.099429934911413
2,cv-overfit,1000,0.09741316373628241,1e-05,1e-05,29.08943110273
2,oracle,1000,0.07035297306894715,1e-05,1.818089443920625,29.08943110273
2,theory-1,1000,0.08941119139184306,-1.0,4.837097137022844,-1.0
2,theory-2,1000,0.23587495137250775,-1.0,9.674194274045687,-1.0
2,theory-3,1000,0.4349976060441349,-1.0,14.51129141106853,-1.0
3,cv,100,1.0,0.005497542212754577,5.497542212754577,5.497542212754577
3,cv-refit,100,0.9999990900112544,0.005497542212754577,5.497542212754577,5.497542212754577
3,cv-single,100,1.0,0.005497542212754577,5.497542212754577,5.497542212754577
3,cv-overfit,100,0.962946452070316,1e-05,1e-05,5.498280123802501
3,oracle,100,0.9621928484203052,1e-05,0.6872850154753126,5.498280123802501
3,theory-1,100,0.9691887727086649,-1.0,2.168629218202912,-1.0
3,theory-2,100,0.9964661102938798,-1.0,4.337258436405824,-1.0
3,theory-3,100,1.0,-1.0,6.505887654608736,-1.0
3,cv,200,0.786554527429618,0.009311101489422898,1.1638876861778622,9.311101489422898
3,cv-refit,200,0.76171472685264,0.009311101489422898,1.1638876861778622,9.311101489422898
3,cv-single,200,0.8314671010409465,0.009311101489422898,0.14548596077223278,9.311101489422898
3,cv-overfit,200,0.7679090252265239,1e-05,1e-05,9.319138367901525
3,oracle,200,0.7618539160734821,1e-05,1.1648922959876906,9.319138367901525
3,theory-1,200,0.7972513825346687,-1.0,2.642025901732856,-1.0
3,theory-2,200,0.9439872679578264,-1.0,5.284051803465712,-1.0
3,theory-3,200,0.9933031492519362,-1.0,7.926077705198567,-1.0
3,cv,300,0.620364519595538,0.009795559321767913,1.224444915220989,9.795559321767913
3,cv-refit,300,0.5862781425109722,0.009795559321767913,1.224444915220989,9.795559321767913
3,cv-single,300,0.6728253977590314,0.009795559321767913,1.224444915220989,9.795559321767913
3,cv-overfit,300,0.5922341970491986,1e-05,1e-05,9.867850298215501
3,oracle,300,0.5860923947757317,1e-05,0.6167406436384688,9.867850298215501
3,theory-1,300,0.6391726009228946,-1.0,3.027541910511134,-1.0
3,theory-2,300,0.8706507904103257,-1.0,6.055083821022268,-1.0
3,theory-3,300,0.9902781330061077,-1.0,9.082625731533401,-1.0
3,cv,400,0.4867808589937397,0.011355249667351746,1.4194062084189683,11.355249667351746
3,cv-refit,400,0.449697466719868,0.011355249667351746,1.4194062084189683,11.355249667351746
3,cv-single,400,0.4948380888761585,0.011355249667351746,1.4194062084189683,11.355249667351746
3,cv-overfit,400,0.4582654288448365,1e-05,1e-05,11.661714598856705
3,oracle,400,0.4499788682291731,1e-05,0.728857162428544,11.661714598856705
3,theory-1,400,0.5076068394722094,-1.0,3.3482904063081627,-1.0
3,theory-2,400,0.7833649292297852,-1.0,6.696580812616325,-1.0
3,theory-3,400,0.955251015922867,-1.0,10.044871218924488,-1.0
3,cv,500,0.2792800461461141,0.014243024967399709,0.4450945302312409,14.243024967399709
3,cv-refit,500,0.2582303216250267,0.014243024967399709,0.4450945302312409,14.243024967399709
3,cv-single,500,0.2943628652215501,0.014243024967399709,0.014243024967399709,14.243024967399709
3,cv-overfit,500,0.2655867280982571,1e-05,1e-05,14.494984354053667
3,oracle,500,0.25312318350913693,1e-05,0.9059365221283542,14.494984354053667
3,theory-1,500,0.3101734079830491,-1.0,3.6554881249192253,-1.0
3,theory-2,500,0.6191434747118358,-1.0,7.3109762498384505,-1.0
3,theory-3,500,0.8776821211558512,-1.0,10.966464374757676,-1.0
3,cv,600,0.19995127982533845,0.017262170605594027,1.0788856628496266,17.262170605594026
3,cv-refit,600,0.18082936426377888,0.017262170605594027,1.0788856628496266,17.262170605594026
3,cv-single,600,0.21276710989447392,0.017262170605594027,2.1577713256992532,17.262170605594026
3,cv-overfit,600,0.19774321155520797,1e-05,1e-05,17.586408048086252
3,oracle,600,0.1810524298576875,1e-05,1.0991505030053907,17.586408048086252
3,theory-1,600,0.23353064787559707,-1.0,3.91228666067758,-1.0
3,theory-2,600,0.5305028744036046,-1.0,7.82457332135516,-1.0
3,theory-3,600,0.8234262466531557,-1.0,11.73685998203274,-1.0
3,cv,700,0.17254155324892037,0.01777707759262493,0.5555336747695291,17.77707759262493
3,cv-refit,700,0.16515115032241065,0.01777707759262493,0.5555336747695291,17.77707759262493
3,cv-single,700,0.19965627823351986,0.01777707759262493,1.1110673495390582,17.77707759262493
3,cv-overfit,700,0.1768528932172501,1e-05,1e-05,18.445222120390174
3,oracle,700,0.15744457696499198,1e-05,1.1528263825243859,18.445222120390174
3,theory-1,700,0.2135928563047323,-1.0,4.194755535711197,-1.0
3,theory-2,700,0.4946374363930421,-1.0,8.389511071422394,-1.0
3,theory-3,700,0.7969668608441374,-1.0,12.584266607133591,-1.0
3,cv,800,0.12044129416456217,0.02138238964775219,1.336399352984512,21.38238964775219
3,cv-refit,800,0.11056304281480854,0.02138238964775219,1.336399352984512,21.38238964775219
3,cv-single,800,0.13531177459849864,0.02138238964775219,1.336399352984512,21.38238964775219
3,cv-overfit,800,0.13583729222531005,1e-05,1e-05,21.820255115639302
3,oracle,800,0.11076285190285162,1e-05,1.3637659447274564,21.820255115639302
3,theory-1,800,0.15395661979883743,-1.0,4.431251146075619,-1.0
3,theory-2,800,0.39778810062312797,-1.0,8.862502292151238,-1.0
3,theory-3,800,0.6804474750700616,-1.0,13.293753438226856,-1.0
3,cv,900,0.09456228298577483,0.022538254579858114,1.408640911241132,22.538254579858112
3,cv-refit,900,0.09029310064600722,0.022538254579858114,1.408640911241132,22.538254579858112
3,cv-single,900,0.11281294799096746,0.022538254579858114,2.817281822482264,22.538254579858112
3,cv-overfit,900,0.12023764229548389,1e-05,1e-05,23.47281251471589
3,oracle,900,0.08987473542086855,1e-05,1.4670507821697432,23.47281251471589
3,theory-1,900,0.12822955851269593,-1.0,4.643179937465195,-1.0
3,theory-2,900,0.3407812790385927,-1.0,9.28635987493039,-1.0
3,theory-3,900,0.6079310600150234,-1.0,13.929539812395586,-1.0
3,cv,1000,0.08540336331186432,0.023356787065736594,1.459799191608537,23.356787065736594
3,cv-refit,1000,0.08294482388010048,0.023356787065736594,1.459799191608537,23.356787065736594
3,cv-single,1000,0.09572099631769541,0.023356787065736594,1.459799191608537,23.356787065736594
3,cv-overfit,1000,0.11679085634467941,1e-05,1e-05,24.494047690759267
3,oracle,1000,0.08099149771474592,1e-05,3.0617559613449083,24.494047690759267
3,theory-1,1000,0.11467744025328915,-1.0,4.837097137022844,-1.0
3,theory-2,1000,0.313659308923238,-1.0,9.674194274045687,-1.0
3,theory-3,1000,0.5764307350713015,-1.0,14.51129141106853,-1.0
4,cv,100,0.9483866398173592,0.004672056545313659,0.5840070681642073,4.672056545313659
4,cv-refit,100,0.9421362050541177,0.004672056545313659,0.5840070681642073,4.672056545313659
4,cv-single,100,0.9465859455543401,0.004672056545313659,0.004672056545313659,4.672056545313659
4,cv-overfit,100,0.9421513961667486,1e-05,1e-05,4.675676220057451
4,oracle,100,0.9416171390837065,1e-05,0.29222976375359067,4.675676220057451
4,theory-1,100,0.9646503999720701,-1.0,2.168629218202912,-1.0
4,theory-2,100,0.9976230629032905,-1.0,4.337258436405824,-1.0
4,theory-3,100,1.0,-1.0,6.505887654608736,-1.0
4,cv,200,0.8080161759334459,0.006056235247823033,0.006056235247823033,6.056235247823033
4,cv-refit,200,0.7874842809671736,0.006056235247823033,0.006056235247823033,6.056235247823033
4,cv-single,200,0.8269141966761685,0.006056235247823033,0.7570294059778792,6.056235247823033
4,cv-overfit,200,0.7875384514319321,1e-05,1e-05,6.064408571947484
4,oracle,200,0.7846456256943674,1e-05,0.7580510714934355,6.064408571947484
4,theory-1,200,0.8205639260394907,-1.0,2.642025901732856,-1.0
4,theory-2,200,0.9761156628950731,-1.0,5.284051803465712,-1.0
4,theory-3,200,1.0,-1.0,7.926077705198567,-1.0
4,cv,300,0.5934353304977241,0.009915917453477618,0.009915917453477618,9.915917453477618
4,cv-refit,300,0.5683179692441931,0.009915917453477618,0.009915917453477618,9.915917453477618
4,cv-single,300,0.6459602851093291,0.009915917453477618,0.009915917453477618,9.915917453477618
4,cv-overfit,300,0.5684442235533724,1e-05,1e-05,9.941281177187452
4,oracle,300,0.5628879147722734,1e-05,0.6213300735742158,9.941281177187452
4,theory-1,300,0.6178731638653868,-1.0,3.027541910511134,-1.0
4,theory-2,300,0.8591924999828292,-1.0,6.055083821022268,-1.0
4,theory-3,300,0.9907926854332987,-1.0,9.082625731533401,-1.0
4,cv,400,0.43399715931902844,0.010963593927313409,0.6852246204570881,10.96359392731341
4,cv-refit,400,0.40671001546119506,0.010963593927313409,0.6852246204570881,10.96359392731341
4,cv-single,400,0.4871893336621026,0.010963593927313409,0.6852246204570881,10.96359392731341
4,cv-overfit,400,0.417895755125643,1e-05,1e-05,11.00303482853799
4,oracle,400,0.4031783073643732,1e-05,1.3753793535672487,11.00303482853799
4,theory-1,400,0.44586233811138537,-1.0,3.3482904063081627,-1.0
4,theory-2,400,0.7404642813218707,-1.0,6.696580812616325,-1.0
4,theory-3,400,0.9774700335052964,-1.0,10.044871218924488,-1.0
4,cv,500,0.31198154701640884,0.013817967279056273,1.727245909882034,13.817967279056273
4,cv-refit,500,0.28030687434823615,0.013817967279056273,1.727245909882034,13.817967279056273
4,cv-single,500,0.3416192753416409,0.013817967279056273,1.727245909882034,13.817967279056273
4,cv-overfit,500,0.2982474329058729,1e-05,1e-05,13.98313229976353
4,oracle,500,0.2816430585357045,1e-05,1.7478915374704413,13.98313229976353
4,theory-1,500,0.3349805700315734,-1.0,3.6554881249192253,-1.0
4,theory-2,500,0.6120275570596655,-1.0,7.3109762498384505,-1.0
4,theory-3,500,0.8918214325559144,-1.0,10.966464374757676,-1.0
4,cv,600,0.25198862415630713,0.015878176905958295,0.9923860566223934,15.878176905958295
4,cv-refit,600,0.23910392165585492,0.015878176905958295,0.9923860566223934,15.878176905958295
4,cv-single,600,0.3073385607415086,0.015878176905958295,0.12404825707779918,15.878176905958295
4,cv-overfit,600,0.25989608414420917,1e-05,1e-05,16.20518040309195
4,oracle,600,0.23505959284027886,1e-05,2.025647550386494,16.20518040309195
4,theory-1,600,0.2757159785278762,-1.0,3.91228666067758,-1.0
4,theory-2,600,0.5503504510009581,-1.0,7.82457332135516,-1.0
4,theory-3,600,0.8303557238987204,-1.0,11.73685998203274,-1.0
4,cv,700,0.21224026692361544,0.01704799474555732,1.0654996715973326,17.04799474555732
4,cv-refit,700,0.20338272874963187,0.01704799474555732,1.0654996715973326,17.04799474555732
4,cv-single,700,0.2700944381561832,0.01704799474555732,0.01704799474555732,17.04799474555732
4,cv-overfit,700,0.22850649008054402,1e-05,1e-05,17.81609557238014
4,oracle,700,0.19638211946219666,1e-05,2.2270119465475173,17.81609557238014
4,theory-1,700,0.23727288460129553,-1.0,4.194755535711197,-1.0
4,theory-2,700,0.5081945780072603,-1.0,8.389511071422394,-1.0
4,theory-3,700,0.7915569540824416,-1.0,12.584266607133591,-1.0
4,cv,800,0.17250569265175128,0.01944554101835947,0.6076731568237335,19.44554101835947
4,cv-refit,800,0.17395952897629513,0.01944554101835947,0.6076731568237335,19.44554101835947
4,cv-single,800,0.1748748773121789,0.01944554101835947,1.215346313647467,19.44554101835947
4,cv-overfit,800,0.19166833129918942,1e-05,1e-05,20.05287367253633
4,oracle,800,0.15392165559513749,1e-05,2.506609209067041,20.05287367253633
4,theory-1,800,0.18935925168437104,-1.0,4.431251146075619,-1.0
4,theory-2,800,0.4374126683259959,-1.0,8.862502292151238,-1.0
4,theory-3,800,0.7168997506522177,-1.0,13.293753438226856,-1.0
4,cv,900,0.13541072601269002,0.020492910846655957,1.2808069279159973,20.492910846655956
4,cv-refit,900,0.1316064722536634,0.020492910846655957,1.2808069279159973,20.492910846655956
4,cv-single,900,0.1553251276576885,0.020492910846655957,2.5616138558319945,20.492910846655956
4,cv-overfit,900,0.16693116299013802,1e-05,1e-05,21.22105056654885
4,oracle,900,0.1228786390585265,1e-05,2.6526313208186063,21.22105056654885
4,theory-1,900,0.15610629388475977,-1.0,4.643179937465195,-1.0
4,theory-2,900,0.38255556909684985,-1.0,9.28635987493039,-1.0
4,theory-3,900,0.6575759540454352,-1.0,13.929539812395586,-1.0
4,cv,1000,0.10418246049240243,0.021578075065249454,1.3486296915780909,21.578075065249454
4,cv-refit,1000,0.1046141992814281,0.021578075065249454,1.3486296915780909,21.578075065249454
4,cv-single,1000,0.11150644326391948,0.021578075065249454,2.6972593831561817,21.578075065249454
4,cv-overfit,1000,0.14433241555672002,1e-05,1e-05,22.957910632453093
4,oracle,1000,0.09344550323008052,1e-05,2.8697388290566366,22.957910632453093
4,theory-1,1000,0.1242508417099021,-1.0,4.837097137022844,-1.0
4,theory-2,1000,0.3245418451999996,-1.0,9.674194274045687,-1.0
4,theory-3,1000,0.5857759013301865,-1.0,14.51129141106853,-1.0
5,cv,100,1.0,0.0067667329495922895,6.766732949592289,6.766732949592289
5,cv-refit,100,0.9999999999232847,0.0067667329495922895,6.766732949592289,6.766732949592289
5,cv-single,100,1.0,0.0067667329495922895,6.766732949592289,6.766732949592289
5,cv-overfit,100,0.9541882578061938,1e-05,1e-05,6.766732975264074
5,oracle,100,0.9512286698880206,1e-05,0.8458416219080093,6.766732975264074
5,theory-1,100,0.9620260507402056,-1.0,2.168629218202912,-1.0
5,theory-2,100,0.9907406476897057,-1.0,4.337258436405824,-1.0
5,theory-3,100,0.9992339960180027,-1.0,6.505887654608736,-1.0
5,cv,200,0.9101649773160032,0.007963155836455526,3.9815779182277633,7.963155836455527
5,cv-refit,200,0.8725153794830582,0.007963155836455526,3.9815779182277633,7.963155836455527
5,cv-single,200,0.8580774753500321,0.007963155836455526,1.9907889591138817,7.963155836455527
5,cv-overfit,200,0.7924535909850007,1e-05,1e-05,7.969002391754311
5,oracle,200,0.7883191994342458,1e-05,0.9961252989692889,7.969002391754311
5,theory-1,200,0.8109221562739041,-1.0,2.642025901732856,-1.0
5,theory-2,200,0.9561234563557809,-1.0,5.284051803465712,-1.0
5,theory-3,200,0.9996318931338444,-1.0,7.926077705198567,-1.0
5,cv,300,0.5624954165435287,0.01053320772152654,2.6333019303816347,10.533207721526539
5,cv-refit,300,0.5028530528740607,0.01053320772152654,2.6333019303816347,10.533207721526539
5,cv-single,300,0.532194501308628,0.01053320772152654,2.6333019303816347,10.533207721526539
5,cv-overfit,300,0.4742882309238077,1e-05,1e-05,10.578262420542162
5,oracle,300,0.4680702079526161,1e-05,0.6611414012838851,10.578262420542162
5,theory-1,300,0.517650802544023,-1.0,3.027541910511134,-1.0
5,theory-2,300,0.7603539424646878,-1.0,6.055083821022268,-1.0
5,theory-3,300,0.9658675428741751,-1.0,9.082625731533401,-1.0
5,cv,400,0.3622288627029201,0.011395875303200026,0.011395875303200026,11.395875303200025
5,cv-refit,400,0.3298535724748436,0.011395875303200026,0.011395875303200026,11.395875303200025
5,cv-single,400,0.36806783747209737,0.011395875303200026,1.4244844129000032,11.395875303200025
5,cv-overfit,400,0.3300360283900018,1e-05,1e-05,11.591062515490945
5,oracle,400,0.3220263860312284,1e-05,0.7244414072181841,11.591062515490945
5,theory-1,400,0.3703440712046396,-1.0,3.3482904063081627,-1.0
5,theory-2,400,0.6428892750563242,-1.0,6.696580812616325,-1.0
5,theory-3,400,0.9340504598664527,-1.0,10.044871218924488,-1.0
5,cv,500,0.27435900820101844,0.012528249710643842,0.7830156069152401,12.528249710643841
5,cv-refit,500,0.25500382486131246,0.012528249710643842,0.7830156069152401,12.528249710643841
